Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2024-09-23,13:57,Store_001,Customer_Store_001_4,Order_Customer_Store_001_4_2,Laptop,1200
2024-02-15,8:07,Store_001,Customer_Store_001_4,Order_Customer_Store_001_4_3,Headphones,200
2023-12-20,20:02,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_1,Smartwatch,300
2024-09-15,14:15,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_1,Camera,700
2024-07-17,15:58,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_1,Tablet,500
2024-02-16,8:32,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_1,Tablet,500
2024-11-09,9:10,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_1,Smartwatch,300
2024-12-11,10:16,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_2,Camera,700
2024-11-15,11:56,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_2,Camera,700
2024-09-19,12:47,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_2,Camera,700
2024-08-18,18:47,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_2,Smartphone,800
2024-07-09,15:06,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_2,Laptop,1200
2024-11-17,20:45,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_3,TV,1500
2024-03-30,17:45,Store_001,Customer_Store_001_5,Order_Customer_Store_001_5_3,Laptop,1200
2024-11-21,18:31,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_1,Smartphone,800
2024-07-11,8:37,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_1,Smartphone,800
2024-01-19,11:27,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_1,TV,1500
2024-11-27,13:00,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_2,Smartwatch,300
2024-11-01,12:27,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_2,Smartphone,800
2024-03-18,9:37,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_2,TV,1500
2024-04-30,9:15,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_2,Smartphone,800
2023-12-31,12:54,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_2,Smartphone,800
2024-05-18,17:29,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_3,Camera,700
2024-12-06,14:34,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_3,Camera,700
2024-02-19,10:43,Store_002,Customer_Store_002_1,Order_Customer_Store_002_1_3,Smartphone,800
2024-07-06,15:02,Store_002,Customer_Store_002_2,Order_Customer_Store_002_2_1,Headphones,200
2024-10-27,14:32,Store_002,Customer_Store_002_2,Order_Customer_Store_002_2_2,Camera,700
2024-09-04,14:22,Store_002,Customer_Store_002_2,Order_Customer_Store_002_2_3,Headphones,200
2024-03-10,10:09,Store_002,Customer_Store_002_2,Order_Customer_Store_002_2_3,Smartwatch,300
2024-04-06,9:42,Store_002,Customer_Store_002_2,Order_Customer_Store_002_2_3,Smartwatch,300
2024-01-02,9:57,Store_002,Customer_Store_002_2,Order_Customer_Store_002_2_3,Headphones,200
2024-01-21,8:13,Store_002,Customer_Store_002_3,Order_Customer_Store_002_3_1,Headphones,200
2024-10-12,13:28,Store_002,Customer_Store_002_3,Order_Customer_Store_002_3_1,Smartwatch,300
2024-03-20,14:03,Store_002,Customer_Store_002_3,Order_Customer_Store_002_3_1,Headphones,200
2024-10-21,13:42,Store_002,Customer_Store_002_3,Order_Customer_Store_002_3_1,Headphones,200
2024-03-09,20:45,Store_002,Customer_Store_002_3,Order_Customer_Store_002_3_1,Headphones,200
2024-10-07,8:58,Store_002,Customer_Store_002_3,Order_Customer_Store_002_3_2,Tablet,500
2024-07-17,14:24,Store_002,Customer_Store_002_3,Order_Customer_Store_002_3_2,Headphones,200
2024-06-05,8:59,Store_002,Customer_Store_002_3,Order_Customer_Store_002_3_3,Headphones,200
2024-11-01,10:29,Store_002,Customer_Store_002_4,Order_Customer_Store_002_4_1,Laptop,1200
2024-03-23,20:43,Store_002,Customer_Store_002_4,Order_Customer_Store_002_4_1,Smartwatch,300
2024-02-12,19:03,Store_002,Customer_Store_002_4,Order_Customer_Store_002_4_1,Camera,700
2024-08-25,10:55,Store_002,Customer_Store_002_4,Order_Customer_Store_002_4_2,Smartwatch,300
2024-08-04,20:26,Store_002,Customer_Store_002_4,Order_Customer_Store_002_4_3,Tablet,500
2024-11-29,17:43,Store_002,Customer_Store_002_4,Order_Customer_Store_002_4_3,Smartphone,800
2024-01-31,18:26,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_1,Tablet,500
2024-05-07,12:03,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_1,Smartphone,800
2024-12-05,17:52,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_1,Laptop,1200
2024-03-21,12:58,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_1,Smartphone,800
2024-02-10,15:45,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_1,Laptop,1200
2024-07-06,14:33,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_2,Tablet,500
2024-07-29,15:21,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_2,Smartphone,800
2024-03-15,18:24,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_3,Tablet,500
2024-06-11,17:19,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_3,Camera,700
2024-04-20,8:13,Store_002,Customer_Store_002_5,Order_Customer_Store_002_5_3,Tablet,500
2024-11-16,14:14,Store_003,Customer_Store_003_1,Order_Customer_Store_003_1_1,Laptop,1200
2024-09-10,17:26,Store_003,Customer_Store_003_1,Order_Customer_Store_003_1_1,Smartphone,800
2024-06-28,17:38,Store_003,Customer_Store_003_1,Order_Customer_Store_003_1_1,Camera,700
2024-07-06,8:50,Store_003,Customer_Store_003_1,Order_Customer_Store_003_1_2,Camera,700
2024-01-07,15:30,Store_003,Customer_Store_003_1,Order_Customer_Store_003_1_2,Tablet,500
2024-02-13,17:09,Store_003,Customer_Store_003_1,Order_Customer_Store_003_1_3,Headphones,200
2024-09-06,19:26,Store_003,Customer_Store_003_1,Order_Customer_Store_003_1_3,Laptop,1200
2024-11-18,11:30,Store_003,Customer_Store_003_1,Order_Customer_Store_003_1_3,Headphones,200
2024-01-07,18:13,Store_003,Customer_Store_003_2,Order_Customer_Store_003_2_1,TV,1500
2024-10-25,11:41,Store_003,Customer_Store_003_2,Order_Customer_Store_003_2_1,Camera,700
2024-02-26,8:19,Store_003,Customer_Store_003_2,Order_Customer_Store_003_2_1,Laptop,1200
2024-07-20,12:12,Store_003,Customer_Store_003_2,Order_Customer_Store_003_2_2,Headphones,200
2024-05-11,14:59,Store_003,Customer_Store_003_2,Order_Customer_Store_003_2_2,Smartphone,800
2024-12-01,18:18,Store_003,Customer_Store_003_2,Order_Customer_Store_003_2_2,Laptop,1200
2024-06-25,20:50,Store_003,Customer_Store_003_2,Order_Customer_Store_003_2_2,Camera,700
2024-06-29,17:07,Store_003,Customer_Store_003_2,Order_Customer_Store_003_2_3,Smartwatch,300
2024-04-18,14:17,Store_003,Customer_Store_003_2,Order_Customer_Store_003_2_3,Tablet,500
2024-04-12,10:03,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_1,Smartphone,800
2024-03-29,17:58,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_1,Tablet,500
2024-08-24,20:39,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_1,Headphones,200
2024-05-25,11:25,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_1,Tablet,500
2024-01-11,10:50,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_2,Smartwatch,300
2024-06-20,19:57,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_2,Smartphone,800
2024-08-10,15:57,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_3,Laptop,1200
2024-10-15,9:47,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_3,TV,1500
2024-07-04,18:37,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_3,Laptop,1200
2024-08-01,18:36,Store_003,Customer_Store_003_3,Order_Customer_Store_003_3_3,TV,1500
2024-09-20,10:47,Store_003,Customer_Store_003_4,Order_Customer_Store_003_4_1,Smartphone,800
2024-11-26,19:19,Store_003,Customer_Store_003_4,Order_Customer_Store_003_4_1,TV,1500
2024-03-09,8:28,Store_003,Customer_Store_003_4,Order_Customer_Store_003_4_1,Smartwatch,300
2024-06-19,20:20,Store_003,Customer_Store_003_4,Order_Customer_Store_003_4_2,Smartphone,800
2024-02-24,20:23,Store_003,Customer_Store_003_4,Order_Customer_Store_003_4_3,Smartphone,800
2024-04-03,15:31,Store_003,Customer_Store_003_4,Order_Customer_Store_003_4_3,Smartwatch,300
2024-09-25,17:18,Store_003,Customer_Store_003_4,Order_Customer_Store_003_4_3,Headphones,200
2024-06-11,18:37,Store_003,Customer_Store_003_4,Order_Customer_Store_003_4_3,TV,1500
2024-05-01,17:24,Store_003,Customer_Store_003_4,Order_Customer_Store_003_4_3,Headphones,200
2024-01-09,16:30,Store_003,Customer_Store_003_5,Order_Customer_Store_003_5_1,Laptop,1200
2024-04-10,10:43,Store_003,Customer_Store_003_5,Order_Customer_Store_003_5_1,Smartwatch,300
2024-12-05,16:16,Store_003,Customer_Store_003_5,Order_Customer_Store_003_5_1,Smartwatch,300
2024-01-12,13:38,Store_003,Customer_Store_003_5,Order_Customer_Store_003_5_1,Smartphone,800
2024-05-27,11:57,Store_003,Customer_Store_003_5,Order_Customer_Store_003_5_2,TV,1500
2024-02-19,19:31,Store_003,Customer_Store_003_5,Order_Customer_Store_003_5_2,Laptop,1200
2024-02-28,16:02,Store_003,Customer_Store_003_5,Order_Customer_Store_003_5_3,Smartwatch,300
